date,window_start,true_label,pred_label,confidence,n_retrieved,method
2019-12-27,2019-09-30,bull,bull,1.0,5,rule_based_temporal_rag
2020-01-06,2019-10-07,bull,bull,1.0,5,rule_based_temporal_rag
2020-01-13,2019-10-14,bull,bull,1.0,5,rule_based_temporal_rag
2020-01-21,2019-10-21,bull,bull,1.0,5,rule_based_temporal_rag
2020-01-28,2019-10-28,bull,bull,1.0,5,rule_based_temporal_rag
2020-02-04,2019-11-04,bull,bull,1.0,5,rule_based_temporal_rag
2020-02-11,2019-11-11,bull,bull,1.0,5,rule_based_temporal_rag
2020-02-19,2019-11-18,bull,bull,1.0,5,rule_based_temporal_rag
2020-02-26,2019-11-25,bull,bull,1.0,5,rule_based_temporal_rag
2020-03-04,2019-12-03,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-03-11,2019-12-10,high_vol,bull,0.8,5,rule_based_temporal_rag
2020-03-18,2019-12-17,bull,bull,1.0,5,rule_based_temporal_rag
2020-03-25,2019-12-24,bull,bull,1.0,5,rule_based_temporal_rag
2020-04-01,2020-01-02,bear,bull,1.0,5,rule_based_temporal_rag
2020-04-08,2020-01-09,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-04-16,2020-01-16,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-04-23,2020-01-24,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-04-30,2020-01-31,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-05-07,2020-02-07,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-05-14,2020-02-14,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-05-21,2020-02-24,bull,bull,1.0,5,rule_based_temporal_rag
2020-05-29,2020-03-02,bull,bull,1.0,5,rule_based_temporal_rag
2020-06-05,2020-03-09,bull,bull,1.0,5,rule_based_temporal_rag
2020-06-12,2020-03-16,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-06-19,2020-03-23,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-06-26,2020-03-30,high_vol,bull,1.0,5,rule_based_temporal_rag
2020-07-06,2020-04-06,bull,bull,0.8,5,rule_based_temporal_rag
2020-07-13,2020-04-14,bull,bull,0.8,5,rule_based_temporal_rag
2020-07-20,2020-04-21,bull,bull,1.0,5,rule_based_temporal_rag
2020-07-27,2020-04-28,bull,bull,1.0,5,rule_based_temporal_rag
2020-08-03,2020-05-05,bull,bull,0.6,5,rule_based_temporal_rag
2020-08-10,2020-05-12,bull,bull,0.6,5,rule_based_temporal_rag
2020-08-17,2020-05-19,bull,bull,1.0,5,rule_based_temporal_rag
2020-08-24,2020-05-27,bull,bull,1.0,5,rule_based_temporal_rag
2020-08-31,2020-06-03,bull,bull,1.0,5,rule_based_temporal_rag
2020-09-08,2020-06-10,bull,bull,1.0,5,rule_based_temporal_rag
2020-09-15,2020-06-17,bull,bull,1.0,5,rule_based_temporal_rag
2020-09-22,2020-06-24,bull,bull,0.8,5,rule_based_temporal_rag
2020-09-29,2020-07-01,bull,bull,0.8,5,rule_based_temporal_rag
2020-10-06,2020-07-09,bull,bull,1.0,5,rule_based_temporal_rag
2020-10-13,2020-07-16,bull,bull,1.0,5,rule_based_temporal_rag
2020-10-20,2020-07-23,bull,bull,1.0,5,rule_based_temporal_rag
2020-10-27,2020-07-30,bull,bull,1.0,5,rule_based_temporal_rag
2020-11-03,2020-08-06,bull,bull,0.8,5,rule_based_temporal_rag
2020-11-10,2020-08-13,bull,bull,1.0,5,rule_based_temporal_rag
2020-11-17,2020-08-20,bull,bull,1.0,5,rule_based_temporal_rag
2020-11-24,2020-08-27,bull,bull,1.0,5,rule_based_temporal_rag
2020-12-02,2020-09-03,bull,bull,1.0,5,rule_based_temporal_rag
2020-12-09,2020-09-11,bull,bull,1.0,5,rule_based_temporal_rag
2020-12-16,2020-09-18,bull,bull,1.0,5,rule_based_temporal_rag
2020-12-23,2020-09-25,bull,bull,1.0,5,rule_based_temporal_rag
2020-12-31,2020-10-02,bull,bull,1.0,5,rule_based_temporal_rag
2021-01-08,2020-10-09,bull,bear,0.6,5,rule_based_temporal_rag
2021-01-15,2020-10-16,bull,bull,1.0,5,rule_based_temporal_rag
2021-01-25,2020-10-23,bull,bull,0.6,5,rule_based_temporal_rag
2021-02-01,2020-10-30,bull,bull,1.0,5,rule_based_temporal_rag
2021-02-08,2020-11-06,bull,bull,1.0,5,rule_based_temporal_rag
2021-02-16,2020-11-13,bull,bull,1.0,5,rule_based_temporal_rag
2021-02-23,2020-11-20,bull,bull,1.0,5,rule_based_temporal_rag
2021-03-02,2020-11-30,bull,bull,1.0,5,rule_based_temporal_rag
2021-03-09,2020-12-07,bull,bull,1.0,5,rule_based_temporal_rag
2021-03-16,2020-12-14,bull,bull,1.0,5,rule_based_temporal_rag
2021-03-23,2020-12-21,bull,bull,0.8,5,rule_based_temporal_rag
2021-03-30,2020-12-29,bull,bull,1.0,5,rule_based_temporal_rag
2021-04-07,2021-01-06,bull,bull,1.0,5,rule_based_temporal_rag
2021-04-14,2021-01-13,bull,bull,1.0,5,rule_based_temporal_rag
2021-04-21,2021-01-21,bull,bull,0.8,5,rule_based_temporal_rag
2021-04-28,2021-01-28,bull,bull,1.0,5,rule_based_temporal_rag
2021-05-05,2021-02-04,bull,bull,1.0,5,rule_based_temporal_rag
2021-05-12,2021-02-11,bull,bull,0.8,5,rule_based_temporal_rag
2021-05-19,2021-02-19,bull,bull,1.0,5,rule_based_temporal_rag
2021-05-26,2021-02-26,bull,bull,1.0,5,rule_based_temporal_rag
2021-06-03,2021-03-05,bull,bull,1.0,5,rule_based_temporal_rag
2021-06-10,2021-03-12,bull,bull,1.0,5,rule_based_temporal_rag
2021-06-17,2021-03-19,bull,bull,1.0,5,rule_based_temporal_rag
2021-06-24,2021-03-26,bull,bull,1.0,5,rule_based_temporal_rag
2021-07-01,2021-04-05,bull,bull,1.0,5,rule_based_temporal_rag
2021-07-09,2021-04-12,bull,bull,1.0,5,rule_based_temporal_rag
2021-07-16,2021-04-19,bull,bull,1.0,5,rule_based_temporal_rag
2021-07-23,2021-04-26,bull,bull,1.0,5,rule_based_temporal_rag
2021-07-30,2021-05-03,bull,bull,1.0,5,rule_based_temporal_rag
2021-08-06,2021-05-10,bull,bull,1.0,5,rule_based_temporal_rag
2021-08-13,2021-05-17,bull,bull,1.0,5,rule_based_temporal_rag
2021-08-20,2021-05-24,bull,bull,1.0,5,rule_based_temporal_rag
2021-08-27,2021-06-01,bull,bull,1.0,5,rule_based_temporal_rag
2021-09-03,2021-06-08,bull,bull,1.0,5,rule_based_temporal_rag
2021-09-13,2021-06-15,bull,bull,1.0,5,rule_based_temporal_rag
2021-09-20,2021-06-22,bull,bull,1.0,5,rule_based_temporal_rag
2021-09-27,2021-06-29,bull,bull,1.0,5,rule_based_temporal_rag
2021-10-04,2021-07-07,bull,bull,1.0,5,rule_based_temporal_rag
2021-10-11,2021-07-14,bull,bull,1.0,5,rule_based_temporal_rag
2021-10-18,2021-07-21,bull,bull,1.0,5,rule_based_temporal_rag
2021-10-25,2021-07-28,bull,bull,1.0,5,rule_based_temporal_rag
2021-11-01,2021-08-04,bull,bull,1.0,5,rule_based_temporal_rag
2021-11-08,2021-08-11,bull,bull,1.0,5,rule_based_temporal_rag
2021-11-15,2021-08-18,bull,bull,1.0,5,rule_based_temporal_rag
2021-11-22,2021-08-25,bull,bull,1.0,5,rule_based_temporal_rag
2021-11-30,2021-09-01,bull,bull,1.0,5,rule_based_temporal_rag
2021-12-07,2021-09-09,bull,bull,1.0,5,rule_based_temporal_rag
2021-12-14,2021-09-16,bull,bull,1.0,5,rule_based_temporal_rag
2021-12-21,2021-09-23,bull,bull,1.0,5,rule_based_temporal_rag
2021-12-29,2021-09-30,bull,bull,1.0,5,rule_based_temporal_rag
2022-01-05,2021-10-07,bull,bull,1.0,5,rule_based_temporal_rag
2022-01-12,2021-10-14,bull,bull,1.0,5,rule_based_temporal_rag
2022-01-20,2021-10-21,bull,bull,1.0,5,rule_based_temporal_rag
2022-01-27,2021-10-28,bull,bull,1.0,5,rule_based_temporal_rag
2022-02-03,2021-11-04,bull,bull,1.0,5,rule_based_temporal_rag
2022-02-10,2021-11-11,bull,bull,0.8,5,rule_based_temporal_rag
2022-02-17,2021-11-18,bull,bull,1.0,5,rule_based_temporal_rag
2022-02-25,2021-11-26,bull,bull,0.8,5,rule_based_temporal_rag
2022-03-04,2021-12-03,bull,bull,1.0,5,rule_based_temporal_rag
2022-03-11,2021-12-10,bull,bull,1.0,5,rule_based_temporal_rag
2022-03-18,2021-12-17,bull,bull,1.0,5,rule_based_temporal_rag
2022-03-25,2021-12-27,bull,bull,1.0,5,rule_based_temporal_rag
2022-04-01,2022-01-03,bull,bull,1.0,5,rule_based_temporal_rag
2022-04-08,2022-01-10,bull,bull,1.0,5,rule_based_temporal_rag
2022-04-18,2022-01-18,bull,bull,0.8,5,rule_based_temporal_rag
2022-04-25,2022-01-25,bull,bull,1.0,5,rule_based_temporal_rag
2022-05-02,2022-02-01,high_vol,bull,1.0,5,rule_based_temporal_rag
2022-05-09,2022-02-08,high_vol,bull,1.0,5,rule_based_temporal_rag
2022-05-16,2022-02-15,bull,bull,1.0,5,rule_based_temporal_rag
2022-05-23,2022-02-23,bull,bull,1.0,5,rule_based_temporal_rag
2022-05-31,2022-03-02,bull,bull,1.0,5,rule_based_temporal_rag
2022-06-07,2022-03-09,bull,bull,1.0,5,rule_based_temporal_rag
2022-06-14,2022-03-16,bull,bull,1.0,5,rule_based_temporal_rag
2022-06-22,2022-03-23,bear,bull,1.0,5,rule_based_temporal_rag
2022-06-29,2022-03-30,bull,bull,1.0,5,rule_based_temporal_rag
2022-07-07,2022-04-06,bull,bull,1.0,5,rule_based_temporal_rag
2022-07-14,2022-04-13,bear,bull,1.0,5,rule_based_temporal_rag
2022-07-21,2022-04-21,bull,bull,1.0,5,rule_based_temporal_rag
2022-07-28,2022-04-28,bull,bull,1.0,5,rule_based_temporal_rag
2022-08-04,2022-05-05,bull,bull,1.0,5,rule_based_temporal_rag
2022-08-11,2022-05-12,bull,bull,1.0,5,rule_based_temporal_rag
2022-08-18,2022-05-19,bull,bull,1.0,5,rule_based_temporal_rag
2022-08-25,2022-05-26,bull,bull,0.8,5,rule_based_temporal_rag
2022-09-01,2022-06-03,bull,bull,1.0,5,rule_based_temporal_rag
2022-09-09,2022-06-10,bull,bull,1.0,5,rule_based_temporal_rag
2022-09-16,2022-06-17,bull,bull,1.0,5,rule_based_temporal_rag
2022-09-23,2022-06-27,bear,bull,1.0,5,rule_based_temporal_rag
2022-09-30,2022-07-05,bull,bull,1.0,5,rule_based_temporal_rag
2022-10-07,2022-07-12,bull,bull,1.0,5,rule_based_temporal_rag
2022-10-14,2022-07-19,bull,bull,0.8,5,rule_based_temporal_rag
2022-10-21,2022-07-26,bear,bull,1.0,5,rule_based_temporal_rag
2022-10-28,2022-08-02,bull,bull,1.0,5,rule_based_temporal_rag
2022-11-04,2022-08-09,bear,bull,1.0,5,rule_based_temporal_rag
2022-11-11,2022-08-16,bull,bull,1.0,5,rule_based_temporal_rag
2022-11-18,2022-08-23,bull,bull,1.0,5,rule_based_temporal_rag
2022-11-28,2022-08-30,bull,bull,1.0,5,rule_based_temporal_rag
2022-12-05,2022-09-07,bull,bull,1.0,5,rule_based_temporal_rag
2022-12-12,2022-09-14,bull,bull,0.6,5,rule_based_temporal_rag
2022-12-19,2022-09-21,bull,bull,1.0,5,rule_based_temporal_rag
2022-12-27,2022-09-28,bull,bull,0.8,5,rule_based_temporal_rag
2023-01-04,2022-10-05,bull,bull,1.0,5,rule_based_temporal_rag
2023-01-11,2022-10-12,bull,bull,1.0,5,rule_based_temporal_rag
2023-01-19,2022-10-19,bull,bull,1.0,5,rule_based_temporal_rag
2023-01-26,2022-10-26,bull,bull,1.0,5,rule_based_temporal_rag
2023-02-02,2022-11-02,bull,bull,1.0,5,rule_based_temporal_rag
2023-02-09,2022-11-09,bull,bull,1.0,5,rule_based_temporal_rag
2023-02-16,2022-11-16,bull,bull,1.0,5,rule_based_temporal_rag
2023-02-24,2022-11-23,bull,bull,1.0,5,rule_based_temporal_rag
2023-03-03,2022-12-01,bull,bull,1.0,5,rule_based_temporal_rag
2023-03-10,2022-12-08,bull,bull,1.0,5,rule_based_temporal_rag
2023-03-17,2022-12-15,bull,bull,1.0,5,rule_based_temporal_rag
2023-03-24,2022-12-22,bull,bull,1.0,5,rule_based_temporal_rag
2023-03-31,2022-12-30,bull,bull,1.0,5,rule_based_temporal_rag
2023-04-10,2023-01-09,bull,bull,1.0,5,rule_based_temporal_rag
2023-04-17,2023-01-17,bull,bull,1.0,5,rule_based_temporal_rag
2023-04-24,2023-01-24,bull,bull,1.0,5,rule_based_temporal_rag
2023-05-01,2023-01-31,bull,bull,1.0,5,rule_based_temporal_rag
2023-05-08,2023-02-07,bull,bull,1.0,5,rule_based_temporal_rag
2023-05-15,2023-02-14,bull,bull,1.0,5,rule_based_temporal_rag
2023-05-22,2023-02-22,bull,bull,1.0,5,rule_based_temporal_rag
2023-05-30,2023-03-01,bull,bull,1.0,5,rule_based_temporal_rag
2023-06-06,2023-03-08,bull,bull,1.0,5,rule_based_temporal_rag
2023-06-13,2023-03-15,bull,bull,0.8,5,rule_based_temporal_rag
2023-06-21,2023-03-22,bull,bull,1.0,5,rule_based_temporal_rag
2023-06-28,2023-03-29,bull,bull,1.0,5,rule_based_temporal_rag
2023-07-06,2023-04-05,bull,bull,1.0,5,rule_based_temporal_rag
2023-07-13,2023-04-13,bull,bull,0.8,5,rule_based_temporal_rag
2023-07-20,2023-04-20,bull,bull,1.0,5,rule_based_temporal_rag
2023-07-27,2023-04-27,bull,bull,1.0,5,rule_based_temporal_rag
2023-08-03,2023-05-04,bull,bull,0.8,5,rule_based_temporal_rag
2023-08-10,2023-05-11,bull,bull,0.8,5,rule_based_temporal_rag
2023-08-17,2023-05-18,bull,bull,0.8,5,rule_based_temporal_rag
2023-08-24,2023-05-25,bull,bull,1.0,5,rule_based_temporal_rag
2023-08-31,2023-06-02,bull,bull,0.8,5,rule_based_temporal_rag
2023-09-08,2023-06-09,bull,bull,0.8,5,rule_based_temporal_rag
2023-09-15,2023-06-16,bull,bull,1.0,5,rule_based_temporal_rag
2023-09-22,2023-06-26,bull,bull,1.0,5,rule_based_temporal_rag
2023-09-29,2023-07-03,bull,bull,1.0,5,rule_based_temporal_rag
2023-10-06,2023-07-11,bull,bull,1.0,5,rule_based_temporal_rag
2023-10-13,2023-07-18,bull,bull,1.0,5,rule_based_temporal_rag
2023-10-20,2023-07-25,bull,bull,1.0,5,rule_based_temporal_rag
2023-10-27,2023-08-01,bull,bull,0.8,5,rule_based_temporal_rag
2023-11-03,2023-08-08,bull,bull,1.0,5,rule_based_temporal_rag
2023-11-10,2023-08-15,bull,bull,1.0,5,rule_based_temporal_rag
2023-11-17,2023-08-22,bull,bull,1.0,5,rule_based_temporal_rag
2023-11-27,2023-08-29,bull,bull,1.0,5,rule_based_temporal_rag
2023-12-04,2023-09-06,bull,bull,1.0,5,rule_based_temporal_rag
2023-12-11,2023-09-13,bull,bull,1.0,5,rule_based_temporal_rag
2023-12-18,2023-09-20,bull,bull,0.8,5,rule_based_temporal_rag
2023-12-26,2023-09-27,bull,bull,1.0,5,rule_based_temporal_rag
2024-01-03,2023-10-04,bull,bull,0.8,5,rule_based_temporal_rag
2024-01-10,2023-10-11,bull,bull,0.8,5,rule_based_temporal_rag
2024-01-18,2023-10-18,bull,bull,1.0,5,rule_based_temporal_rag
2024-01-25,2023-10-25,bull,bull,1.0,5,rule_based_temporal_rag
2024-02-01,2023-11-01,bull,bull,1.0,5,rule_based_temporal_rag
2024-02-08,2023-11-08,bull,bull,1.0,5,rule_based_temporal_rag
2024-02-15,2023-11-15,bull,bull,1.0,5,rule_based_temporal_rag
2024-02-23,2023-11-22,bull,bull,1.0,5,rule_based_temporal_rag
2024-03-01,2023-11-30,bull,bull,1.0,5,rule_based_temporal_rag
2024-03-08,2023-12-07,bull,bull,1.0,5,rule_based_temporal_rag
2024-03-15,2023-12-14,bull,bull,1.0,5,rule_based_temporal_rag
2024-03-22,2023-12-21,bull,bull,1.0,5,rule_based_temporal_rag
2024-04-01,2023-12-29,bull,bull,1.0,5,rule_based_temporal_rag
2024-04-08,2024-01-08,bull,bull,1.0,5,rule_based_temporal_rag
2024-04-15,2024-01-16,bull,bull,1.0,5,rule_based_temporal_rag
2024-04-22,2024-01-23,bull,bull,1.0,5,rule_based_temporal_rag
2024-04-29,2024-01-30,bull,bull,1.0,5,rule_based_temporal_rag
2024-05-06,2024-02-06,bull,bull,1.0,5,rule_based_temporal_rag
2024-05-13,2024-02-13,bull,bull,1.0,5,rule_based_temporal_rag
2024-05-20,2024-02-21,bull,bull,1.0,5,rule_based_temporal_rag
2024-05-28,2024-02-28,bull,bull,1.0,5,rule_based_temporal_rag
2024-06-04,2024-03-06,bull,bull,1.0,5,rule_based_temporal_rag
2024-06-11,2024-03-13,bull,bull,1.0,5,rule_based_temporal_rag
2024-06-18,2024-03-20,bull,bull,1.0,5,rule_based_temporal_rag
2024-06-26,2024-03-27,bull,bull,0.8,5,rule_based_temporal_rag
2024-07-03,2024-04-04,bull,bull,1.0,5,rule_based_temporal_rag
2024-07-11,2024-04-11,bull,bull,0.8,5,rule_based_temporal_rag
2024-07-18,2024-04-18,bull,bull,1.0,5,rule_based_temporal_rag
2024-07-25,2024-04-25,bull,bull,1.0,5,rule_based_temporal_rag
2024-08-01,2024-05-02,bull,bull,1.0,5,rule_based_temporal_rag
2024-08-08,2024-05-09,bull,bull,1.0,5,rule_based_temporal_rag
2024-08-15,2024-05-16,bull,bull,1.0,5,rule_based_temporal_rag
2024-08-22,2024-05-23,bull,bull,1.0,5,rule_based_temporal_rag
2024-08-29,2024-05-31,bull,bull,1.0,5,rule_based_temporal_rag
2024-09-06,2024-06-07,bull,bull,1.0,5,rule_based_temporal_rag
2024-09-13,2024-06-14,bull,bull,1.0,5,rule_based_temporal_rag
2024-09-20,2024-06-24,bull,bull,1.0,5,rule_based_temporal_rag
2024-09-27,2024-07-01,bull,bull,1.0,5,rule_based_temporal_rag
2024-10-04,2024-07-09,bull,bull,1.0,5,rule_based_temporal_rag
2024-10-11,2024-07-16,bull,bull,0.8,5,rule_based_temporal_rag
2024-10-18,2024-07-23,bull,bull,1.0,5,rule_based_temporal_rag
2024-10-25,2024-07-30,bull,bull,1.0,5,rule_based_temporal_rag
2024-11-01,2024-08-06,bull,bull,1.0,5,rule_based_temporal_rag
2024-11-08,2024-08-13,bull,bull,0.8,5,rule_based_temporal_rag
2024-11-15,2024-08-20,bull,bull,1.0,5,rule_based_temporal_rag
2024-11-22,2024-08-27,bull,bull,1.0,5,rule_based_temporal_rag
2024-12-02,2024-09-04,bull,bull,1.0,5,rule_based_temporal_rag
2024-12-09,2024-09-11,bull,bull,1.0,5,rule_based_temporal_rag
2024-12-16,2024-09-18,bull,bull,1.0,5,rule_based_temporal_rag
2024-12-23,2024-09-25,bull,bull,0.8,5,rule_based_temporal_rag
2024-12-31,2024-10-02,bull,bull,1.0,5,rule_based_temporal_rag
2025-01-08,2024-10-09,bull,bull,0.8,5,rule_based_temporal_rag
2025-01-16,2024-10-16,bull,bull,1.0,5,rule_based_temporal_rag
2025-01-24,2024-10-23,bull,bull,1.0,5,rule_based_temporal_rag
2025-01-31,2024-10-30,bull,bull,0.8,5,rule_based_temporal_rag
2025-02-07,2024-11-06,bull,bull,1.0,5,rule_based_temporal_rag
2025-02-14,2024-11-13,bull,bull,0.8,5,rule_based_temporal_rag
2025-02-24,2024-11-20,bull,bull,1.0,5,rule_based_temporal_rag
2025-03-03,2024-11-27,bull,bull,1.0,5,rule_based_temporal_rag
2025-03-10,2024-12-05,bull,bull,1.0,5,rule_based_temporal_rag
2025-03-17,2024-12-12,bull,bull,1.0,5,rule_based_temporal_rag
2025-03-24,2024-12-19,bull,bull,1.0,5,rule_based_temporal_rag
2025-03-31,2024-12-27,bull,bull,1.0,5,rule_based_temporal_rag
2025-04-07,2025-01-06,high_vol,bull,1.0,5,rule_based_temporal_rag
2025-04-14,2025-01-14,high_vol,bull,1.0,5,rule_based_temporal_rag
2025-04-22,2025-01-22,high_vol,bull,0.8,5,rule_based_temporal_rag
2025-04-29,2025-01-29,bull,bull,1.0,5,rule_based_temporal_rag
2025-05-06,2025-02-05,bull,bull,1.0,5,rule_based_temporal_rag
2025-05-13,2025-02-12,bull,bull,1.0,5,rule_based_temporal_rag
2025-05-20,2025-02-20,bull,bull,1.0,5,rule_based_temporal_rag
2025-05-28,2025-02-27,bull,bull,1.0,5,rule_based_temporal_rag
2025-06-04,2025-03-06,bull,bull,1.0,5,rule_based_temporal_rag
2025-06-11,2025-03-13,bull,bull,1.0,5,rule_based_temporal_rag
2025-06-18,2025-03-20,bull,bull,1.0,5,rule_based_temporal_rag
2025-06-26,2025-03-27,bull,bull,1.0,5,rule_based_temporal_rag
2025-07-03,2025-04-03,bull,bull,1.0,5,rule_based_temporal_rag
2025-07-11,2025-04-10,bull,bull,0.8,5,rule_based_temporal_rag
2025-07-18,2025-04-17,bull,bull,1.0,5,rule_based_temporal_rag
2025-07-25,2025-04-25,bull,bull,0.8,5,rule_based_temporal_rag
2025-08-01,2025-05-02,bull,bull,1.0,5,rule_based_temporal_rag
2025-08-08,2025-05-09,bull,bull,1.0,5,rule_based_temporal_rag
2025-08-15,2025-05-16,bull,bull,1.0,5,rule_based_temporal_rag
2025-08-22,2025-05-23,bull,bull,1.0,5,rule_based_temporal_rag
2025-08-29,2025-06-02,bull,bull,1.0,5,rule_based_temporal_rag
2025-09-08,2025-06-09,bull,bull,0.8,5,rule_based_temporal_rag
2025-09-15,2025-06-16,bull,bull,0.8,5,rule_based_temporal_rag
2025-09-22,2025-06-24,bull,bull,1.0,5,rule_based_temporal_rag
2025-09-29,2025-07-01,bull,bull,1.0,5,rule_based_temporal_rag
2025-10-06,2025-07-09,bull,bull,1.0,5,rule_based_temporal_rag
2025-10-13,2025-07-16,bull,bull,1.0,5,rule_based_temporal_rag
2025-10-20,2025-07-23,bull,bull,1.0,5,rule_based_temporal_rag
2025-10-27,2025-07-30,bull,bull,0.8,5,rule_based_temporal_rag
2025-11-03,2025-08-06,bull,bull,1.0,5,rule_based_temporal_rag
2025-11-10,2025-08-13,bull,bull,1.0,5,rule_based_temporal_rag
2025-11-17,2025-08-20,bull,bull,1.0,5,rule_based_temporal_rag
2025-11-24,2025-08-27,bull,bull,1.0,5,rule_based_temporal_rag
2025-12-02,2025-09-04,bull,bull,1.0,5,rule_based_temporal_rag
2025-12-09,2025-09-11,bull,bull,1.0,5,rule_based_temporal_rag
2025-12-16,2025-09-18,bull,bull,0.8,5,rule_based_temporal_rag
2025-12-23,2025-09-25,bull,bull,1.0,5,rule_based_temporal_rag
